slot,job_id,start_ns,end_ns,worker,task_id,index
12,877,20224850551,20224851862,16,65532,221
12,822271,20224851730,20224861406,16,1,221
12,911,20224862561,20224864476,16,65532,209
12,822294,20224864302,20224873950,16,1,209
12,955,20224882864,20224883899,16,65532,253
12,822326,20224883756,20224893765,16,1,253
12,987,20224897199,20224898530,16,65532,247
12,822350,20224898341,20224908998,16,1,247
12,1019,20224907984,20224909572,16,65526,189
12,822374,20224909429,20224919006,16,3,189
12,1084,20224944091,20224945079,16,65532,274
12,822411,20224944922,20224954103,16,1,274
12,1153,20224975746,20224976790,16,65526,242
12,822452,20224976635,20224984772,16,3,242
12,1171,20224983735,20224985251,16,65526,249
12,822463,20224985112,20224986735,16,3,249
12,814,20224808056,20224809688,17,65532,202
12,822236,20224809502,20224818183,17,1,202
12,852,20224833862,20224834950,17,65526,131
12,822256,20224834822,20224836429,17,3,131
12,892,20224856650,20224858169,17,65532,233
12,822280,20224857999,20224868562,17,1,233
12,952,20224882700,20224883454,17,65526,167
12,822325,20224883276,20224886091,17,3,167
12,960,20224885440,20224887119,17,65526,170
12,822331,20224887002,20224900690,17,3,170
12,1017,20224906370,20224908519,17,65532,262
12,822370,20224908349,20224919857,17,1,262
12,1096,20224948072,20224949124,17,65532,280
12,822419,20224948972,20224960521,17,1,280
12,1134,20224964589,20224965729,17,65526,231
12,822441,20224965612,20224968890,17,3,231
12,1145,20224971556,20224972310,17,65526,237
12,822447,20224972169,20224979772,17,3,237
12,1203,20224997442,20224998680,17,65526,260
12,822482,20224998538,20225000787,17,3,260
12,822189,20224759974,20224769997,18,1,191
12,769,20224782620,20224785142,18,65532,197
12,822217,20224785018,20224797822,18,1,197
12,807,20224805389,20224807064,18,65526,114
12,822230,20224806914,20224814725,18,3,114
12,841,20224822359,20224823590,18,65526,127
12,822250,20224823475,20224832436,18,3,127
12,848,20224832280,20224834072,18,65532,214
12,822253,20224833923,20224843542,18,1,214
12,914,20224864723,20224866097,18,65532,211
12,822297,20224865939,20224875697,18,1,211
12,947,20224881068,20224882143,18,65532,250
12,822320,20224881945,20224893025,18,1,250
12,979,20224894264,20224896230,18,65532,244
12,822345,20224896079,20224905709,18,1,244
12,1025,20224908821,20224909986,18,65532,268
12,822376,20224909810,20224925921,18,1,268
12,1095,20224947656,20224948543,18,65532,279
12,822417,20224948381,20224961544,18,1,279
12,1158,20224978186,20224979318,18,65532,295
12,822458,20224979155,20224987798,18,1,295
12,1181,20224987490,20224989135,18,65526,253
12,822468,20224989025,20224998987,18,3,253
12,753,20224771265,20224772725,19,65532,148
12,822200,20224772594,20224780680,19,1,148
12,766,20224780980,20224783579,19,65526,104
12,822212,20224783451,20224798306,19,3,104
12,813,20224808573,20224809419,19,65526,117
12,822237,20224809265,20224817460,19,3,117
12,847,20224832137,20224833580,19,65526,129
12,822252,20224833449,20224835759,19,3,129
12,858,20224837880,20224841274,19,65526,133
12,822258,20224840910,20224850553,19,3,133
12,902,20224861104,20224862089,19,65526,152
12,822291,20224861909,20224870504,19,3,152
12,935,20224874500,20224877413,19,65532,226
12,822315,20224877266,20224886579,19,1,226
12,965,20224888068,20224889274,19,65526,173
12,822336,20224889122,20224899795,19,3,173
12,997,20224901801,20224903450,19,65532,256
12,822359,20224903200,20224916284,19,1,256
12,1116,20224954095,20224955402,19,65532,288
12,822430,20224955149,20224965061,19,1,288
12,1151,20224975191,20224976171,19,65526,241
12,822451,20224976042,20224979151,19,3,241
12,1183,20224989430,20224990558,19,65526,255
12,822470,20224990428,20224992821,19,3,255
12,779,20224787037,20224788476,20,65532,153
12,822219,20224788297,20224799121,20,1,153
12,840,20224821409,20224822532,20,65526,126
12,822249,20224822381,20224829330,20,3,126
12,857,20224834557,20224840942,20,65526,132
12,822257,20224840784,20224843652,20,3,132
12,915,20224864993,20224866577,20,65526,155
12,822298,20224866439,20224868983,20,3,155
12,948,20224881863,20224883044,20,65526,166
12,822323,20224882933,20224886662,20,3,166
12,977,20224893425,20224894864,20,65526,178
12,822344,20224894707,20224904448,20,3,178
12,1006,20224903935,20224905240,20,65532,258
12,822365,20224905089,20224916273,20,1,258
12,1044,20224923182,20224924257,20,65526,200
12,822387,20224924118,20224932368,20,3,200
12,1122,20224958482,20224960410,20,65526,226
12,822435,20224960268,20224968478,20,3,226
12,1170,20224982840,20224984082,20,65526,248
12,822462,20224983903,20224992014,20,3,248
12,873,20224848766,20224850071,21,65526,143
12,822268,20224849917,20224852453,21,3,143
12,897,20224859398,20224860579,21,65532,239
12,822287,20224860459,20224871399,21,1,239
12,944,20224877007,20224878905,21,65526,165
12,822319,20224878763,20224893714,21,3,165
12,983,20224896395,20224897587,21,65532,246
12,822348,20224897408,20224907488,21,1,246
12,1015,20224906579,20224908294,21,65526,187
12,822371,20224908129,20224913151,21,3,187
12,1081,20224942455,20224943823,21,65526,217
12,822407,20224943691,20224947184,21,3,217
12,1099,20224948915,20224949868,21,65532,282
12,822422,20224949707,20224960279,21,1,282
12,1197,20224994214,20224996977,21,65532,302
12,822479,20224996839,20225004446,21,1,302
12,822197,20224769518,20224777015,22,3,96
12,801,20224800850,20224802887,22,65526,112
12,822228,20224802748,20224810593,22,3,112
12,900,20224858627,20224860558,22,65532,206
12,822286,20224860239,20224870757,22,1,206
12,943,20224876051,20224878293,22,65532,249
12,822318,20224878114,20224889863,22,1,249
12,972,20224889123,20224891979,22,65532,240
12,822337,20224891799,20224901588,22,1,240
12,998,20224899679,20224902962,22,65526,183
12,822355,20224902698,20224906034,22,3,183
12,1013,20224906084,20224908202,22,65532,269
12,822369,20224908053,20224916698,22,1,269
12,1077,20224939672,20224942586,22,65526,216
12,822404,20224942444,20224950281,22,3,216
12,1104,20224948724,20224951550,22,65526,222
12,822421,20224951397,20224958499,22,3,222
12,1125,20224958990,20224961928,22,65532,292
12,822436,20224961821,20224970355,22,1,292
12,1144,20224971006,20224971884,22,65526,236
12,822446,20224971743,20224973295,22,3,236
12,1194,20224994336,20224996012,22,65526,259
12,822480,20224995878,20224999827,22,3,259
12,822216,20224784815,20224798695,23,1,152
12,825,20224810893,20224811720,23,65532,205
12,822241,20224811559,20224821022,23,1,205
12,861,20224841969,20224843189,23,65526,135
12,822260,20224843016,20224846238,23,3,135
12,874,20224849757,20224851105,23,65532,219
12,822270,20224850970,20224863049,23,1,219
12,909,20224862665,20224863749,23,65526,153
12,822293,20224863568,20224870199,23,3,153
12,934,20224873451,20224876599,23,65532,222
12,822312,20224876468,20224886613,23,1,222
12,963,20224887199,20224888659,23,65526,172
12,822334,20224888523,20224896039,23,3,172
12,996,20224901550,20224903301,23,65532,261
12,822358,20224903099,20224913329,23,1,261
12,1049,20224926580,20224927960,23,65526,203
12,822390,20224927810,20224929898,23,3,203
12,1105,20224949253,20224951428,23,65532,284
12,822423,20224951289,20224961989,23,1,284
12,1137,20224966575,20224968471,23,65526,233
12,822443,20224968354,20224970388,23,3,233
12,1147,20224972130,20224973110,23,65526,238
12,822448,20224972975,20224974421,23,3,238
12,1161,20224978109,20224980394,23,65526,245
12,822457,20224980263,20224988725,23,3,245
12,1199,20224994005,20224996589,23,65532,305
12,822478,20224996407,20225005080,23,1,305
12,1224,20225006026,20225009546,23,65526,268
12,822491,20225008823,20225011113,23,3,268
12,823,20224809054,20224809910,24,65532,203
12,822238,20224809792,20224821925,24,1,203
12,870,20224846713,20224848243,24,65526,141
12,822266,20224848082,20224856565,24,3,141
12,899,20224859702,20224861084,24,65532,207
12,822288,20224860937,20224873095,24,1,207
12,929,20224871949,20224873807,24,65526,160
12,822308,20224873644,20224883045,24,3,160
12,994,20224899956,20224901199,24,65532,259
12,822356,20224901034,20224910977,24,1,259
12,1036,20224918986,20224920599,24,65526,196
12,822383,20224920472,20224923365,24,3,196
12,1069,20224936152,20224937156,24,65526,213
12,822401,20224937001,20224946440,24,3,213
12,1109,20224952666,20224954122,24,65532,287
12,822428,20224953959,20224964169,24,1,287
12,1195,20224989977,20224995083,24,65526,256
12,822471,20224994932,20225007435,24,3,256
12,1232,20225011135,20225012652,24,65526,271
12,822495,20225012538,20225013681,24,3,271
12,882,20224852893,20224854268,25,65532,227
12,822276,20224854088,20224863987,25,1,227
12,916,20224866688,20224867786,25,65532,212
12,822299,20224867583,20224875910,25,1,212
12,936,20224874173,20224877565,25,65526,163
12,822314,20224877366,20224881316,25,3,163
12,946,20224881191,20224882396,25,65532,230
12,822321,20224882237,20224891326,25,1,230
12,995,20224901101,20224902029,25,65532,255
12,822357,20224901835,20224912768,25,1,255
12,1046,20224924138,20224925872,25,65526,201
12,822388,20224925723,20224927357,25,3,201
12,1103,20224949840,20224951343,25,65532,283
12,822424,20224951166,20224961465,25,1,283
12,1131,20224962213,20224964259,25,65526,229
12,822439,20224964115,20224979141,25,3,229
12,812,20224807603,20224808872,26,65526,116
12,822235,20224808759,20224811094,26,3,116
12,868,20224845287,20224846880,26,65526,139
12,822264,20224846742,20224850494,26,3,139
12,887,20224855722,20224856976,26,65526,147
12,822278,20224856833,20224859779,26,3,147
12,898,20224858406,20224860682,26,65526,150
12,822284,20224860543,20224864790,26,3,150
12,945,20224881719,20224882787,26,65532,251
12,822322,20224882671,20224894533,26,1,251
12,1005,20224902978,20224904353,26,65532,257
12,822362,20224904185,20224914280,26,1,257
12,1082,20224942880,20224944315,26,65532,272
12,822408,20224944178,20224957143,26,1,272
12,1150,20224973563,20224974953,26,65526,240
12,822450,20224974823,20224983163,26,3,240
12,1174,20224984364,20224986250,26,65526,250
12,822464,20224986115,20224994035,26,3,250
12,1206,20224997980,20224999335,26,65532,304
12,822483,20224999164,20225008817,26,1,304
12,822225,20224794003,20224804281,27,3,109
12,819,20224809643,20224810964,27,65532,204
12,822240,20224810807,20224822641,27,1,204
12,889,20224856821,20224857678,27,65526,148
12,822281,20224857494,20224860402,27,3,148
12,904,20224860089,20224860930,27,65526,151
12,822289,20224860790,20224867032,27,3,151
12,971,20224890519,20224891836,27,65526,175
12,822339,20224891672,20224894782,27,3,175
12,980,20224895484,20224896482,27,65532,245
12,822347,20224896330,20224905826,27,1,245
12,1008,20224905443,20224906668,27,65526,186
12,822367,20224906517,20224919612,27,3,186
12,1040,20224920632,20224922587,27,65526,198
12,822385,20224922444,20224924947,27,3,198
12,1067,20224934586,20224936107,27,65526,211
12,822399,20224935983,20224940366,27,3,211
12,1092,20224945961,20224947611,27,65526,220
12,822415,20224947482,20224950870,27,3,220
12,1107,20224951826,20224953576,27,65526,223
12,822426,20224953261,20224956181,27,3,223
12,1126,20224961074,20224962316,27,65526,228
12,822438,20224962215,20224964372,27,3,228
12,1176,20224985943,20224987198,27,65526,251
12,822465,20224987060,20224989003,27,3,251
12,1196,20224993655,20224995764,27,65526,258
12,822477,20224995610,20225006459,27,3,258
12,1230,20225010022,20225011118,27,65526,270
12,822494,20225011002,20225012982,27,3,270
12,863,20224843306,20224844684,28,65526,136
12,822261,20224844532,20224854311,28,3,136
12,908,20224861517,20224862884,28,65532,208
12,822292,20224862696,20224871650,28,1,208
12,933,20224871411,20224876305,28,65532,218
12,822307,20224875763,20224885493,28,1,218
12,970,20224889930,20224891148,28,65526,174
12,822338,20224891002,20224894795,28,3,174
12,1018,20224907772,20224908709,28,65532,264
12,822373,20224908570,20224924026,28,1,264
12,1120,20224954161,20224956738,28,65526,225
12,822431,20224956569,20224961717,28,3,225
12,1141,20224967505,20224970406,28,65526,234
12,822444,20224970305,20224978723,28,3,234
12,1167,20224980905,20224982729,28,65526,247
12,822461,20224982613,20224985026,28,3,247
12,1200,20224993221,20224995463,28,65526,257
12,822475,20224995330,20225000133,28,3,257
12,1211,20224999875,20225001903,28,65526,263
12,822486,20225001798,20225008334,28,3,263
12,1229,20225007960,20225010314,28,65526,269
12,822493,20225010171,20225017840,28,3,269
12,1265,20225027639,20225028855,28,65532,312
12,850,20224833478,20224834279,29,65526,130
12,822255,20224834107,20224846635,29,3,130
12,918,20224867023,20224868630,29,65526,156
12,822300,20224868462,20224871131,29,3,156
12,926,20224870930,20224871670,29,65526,159
12,822306,20224871553,20224874013,29,3,159
12,950,20224882513,20224883268,29,65532,252
12,822324,20224883098,20224891624,29,1,252
12,993,20224898842,20224900841,29,65532,254
12,822354,20224900633,20224908710,29,1,254
12,1020,20224909035,20224910029,29,65526,190
12,822377,20224909877,20224913648,29,3,190
12,1035,20224914439,20224920021,29,65526,194
12,822381,20224919915,20224928057,29,3,194
12,1070,20224936757,20224937892,29,65526,214
12,822402,20224937757,20224941481,29,3,214
12,1083,20224943532,20224944583,29,65532,273
12,822409,20224944462,20224955919,29,1,273
12,1127,20224959438,20224962707,29,65526,227
12,822437,20224962567,20224965029,29,3,227
12,1182,20224988211,20224989403,29,65526,254
12,822469,20224989211,20224992643,29,3,254
12,1202,20224997332,20224998313,29,65532,303
12,822481,20224998176,20225009214,29,1,303
12,1257,20225024174,20225025248,29,65532,308
12,811,20224807538,20224808546,30,65532,201
12,822234,20224808365,20224817686,30,1,201
12,869,20224846051,20224847560,30,65526,140
12,822265,20224847390,20224850199,30,3,140
12,881,20224852276,20224853716,30,65532,225
12,822274,20224853542,20224862308,30,1,225
12,924,20224869605,20224870954,30,65526,158
12,822304,20224870785,20224873749,30,3,158
12,931,20224873336,20224874319,30,65526,162
12,822311,20224874184,20224887518,30,3,162
12,1003,20224903201,20224904623,30,65532,265
12,822363,20224904397,20224915653,30,1,265
12,1034,20224918016,20224920224,30,65526,195
12,822382,20224920080,20224923081,30,3,195
12,1073,20224937808,20224939491,30,65526,215
12,822403,20224939331,20224941869,30,3,215
12,1080,20224942130,20224943443,30,65532,271
12,822406,20224943331,20224958141,30,1,271
12,1121,20224958044,20224959393,30,65532,291
12,822434,20224959203,20224968455,30,1,291
12,1143,20224970059,20224971174,30,65526,235
12,822445,20224971049,20224972346,30,3,235
12,1155,20224976181,20224978161,30,65526,243
12,822453,20224977247,20224980751,30,3,243
12,1189,20224992427,20224993370,30,65532,298
12,822473,20224993233,20225001421,30,1,298
12,1214,20225002452,20225003835,30,65526,264
12,822487,20225003687,20225013172,30,3,264
12,1242,20225017168,20225018175,30,65526,278
12,822502,20225018062,20225021966,30,3,278
12,1253,20225023369,20225024453,30,65532,307
12,816,20224809304,20224810619,31,65526,118
12,822239,20224810469,20224812402,31,3,118
12,832,20224817208,20224818308,31,65526,122
12,822245,20224818192,20224837323,31,3,122
12,866,20224844832,20224846216,31,65526,138
12,822263,20224846073,20224854876,31,3,138
12,903,20224860993,20224862024,31,65532,241
12,822290,20224861870,20224873471,31,1,241
12,930,20224872877,20224874158,31,65526,161
12,822310,20224873999,20224877205,31,3,161
12,942,20224876443,20224877595,31,65526,164
12,822317,20224877490,20224884801,31,3,164
12,958,20224884415,20224885957,31,65526,169
12,822329,20224885839,20224890957,31,3,169
12,973,20224891380,20224892594,31,65526,176
12,822340,20224892386,20224901529,31,3,176
12,1027,20224912829,20224914127,31,65526,193
12,822380,20224913989,20224919101,31,3,193
12,1042,20224922152,20224923361,31,65526,199
12,822386,20224923249,20224925535,31,3,199
12,1112,20224952513,20224956015,31,65526,224
12,822429,20224955884,20224965372,31,3,224
12,1154,20224976236,20224978097,31,65532,293
12,822454,20224977812,20224985603,31,1,293
12,1188,20224991699,20224992484,31,65532,297
12,822472,20224992333,20225000736,31,1,297
12,1249,20225021169,20225022025,31,65532,322
12,822506,20225021868,20225031580,31,1,322
12,822233,20224808038,20224818993,32,1,200
12,864,20224843957,20224845591,32,65526,137
12,822262,20224845346,20224850449,32,3,137
12,885,20224851568,20224853544,32,65532,223
12,822273,20224853332,20224868441,32,1,223
12,922,20224868915,20224870378,32,65532,215
12,822303,20224870099,20224881525,32,1,215
12,968,20224886686,20224891356,32,65532,236
12,822333,20224890903,20224902090,32,1,236
12,1059,20224931876,20224932888,32,65526,208
12,822395,20224932678,20224944544,32,3,208
12,1085,20224943798,20224945376,32,65526,218
12,822410,20224945181,20224958500,32,3,218
12,1132,20224963877,20224965085,32,65526,230
12,822440,20224964881,20224967478,32,3,230
12,1180,20224986631,20224988340,32,65526,252
12,822467,20224988138,20224990710,32,3,252
12,1218,20225003644,20225004714,32,65526,265
12,822488,20225004521,20225011448,32,3,265
12,827,20224812050,20224813266,33,65526,119
12,822242,20224813011,20224815168,33,3,119
12,890,20224856070,20224857855,33,65532,231
12,822279,20224857611,20224869054,33,1,231
12,927,20224869891,20224871952,33,65532,217
12,822305,20224871740,20224880596,33,1,217
12,969,20224887724,20224891409,33,65532,238
12,822335,20224890976,20224902112,33,1,238
12,999,20224902755,20224904003,33,65532,263
12,822361,20224903678,20224917152,33,1,263
12,1047,20224925581,20224927233,33,65526,202
12,822389,20224927018,20224937875,33,3,202
12,1088,20224945339,20224946807,33,65532,277
12,822414,20224946438,20224957118,33,1,277
12,1165,20224979609,20224982303,33,65532,296
12,822459,20224982085,20224996983,33,1,296
12,1262,20225025794,20225027051,33,65526,284
12,822514,20225026840,20225029919,33,3,284
12,828,20224813062,20224814763,34,65526,120
12,822243,20224814539,20224831392,34,3,120
12,879,20224850715,20224853272,34,65526,145
12,822272,20224853007,20224855625,34,3,145
12,896,20224858459,20224860124,34,65532,237
12,822285,20224859801,20224869757,34,1,237
12,957,20224883759,20224885590,34,65526,168
12,822328,20224885229,20224899288,34,3,168
12,991,20224898613,20224900295,34,65526,182
12,822353,20224900021,20224903263,34,3,182
12,1011,20224905495,20224907312,34,65532,260
12,822368,20224907083,20224918411,34,1,260
12,1091,20224946046,20224947438,34,65532,278
12,822416,20224947185,20224957681,34,1,278
12,1159,20224976778,20224978785,34,65532,294
12,822456,20224978488,20224991030,34,1,294
12,1209,20224999195,20225000520,34,65526,262
12,822485,20225000298,20225008308,34,3,262
12,1236,20225013840,20225015189,34,65526,274
12,822498,20225015028,20225025567,34,3,274
12,1279,20225033642,20225035636,34,65532,319
12,835,20224818481,20224819762,35,65526,123
12,822246,20224819576,20224822446,35,3,123
12,888,20224855573,20224857453,35,65532,229
12,822277,20224857219,20224867964,35,1,229
12,919,20224867868,20224869202,35,65532,213
12,822301,20224868986,20224884454,35,1,213
12,978,20224892871,20224894477,35,65532,243
12,822343,20224893981,20224905023,35,1,243
12,1023,20224908285,20224909820,35,65532,266
12,822375,20224909608,20224921524,35,1,266
12,1064,20224932932,20224934739,35,65526,209
12,822397,20224934546,20224939620,35,3,209
12,1106,20224949944,20224953156,35,65532,285
12,822425,20224952940,20224962873,35,1,285
12,1156,20224976726,20224978278,35,65526,244
12,822455,20224977979,20224982696,35,3,244
12,1192,20224993563,20224994790,35,65532,301
12,822476,20224994546,20225006699,35,1,301
12,1271,20225028585,20225030032,35,65532,313
12,822518,20225029795,20225040387,35,1,313
12,851,20224832868,20224834746,36,65532,216
12,822254,20224834567,20224844556,36,1,216
12,884,20224852568,20224854174,36,65526,146
12,822275,20224853943,20224864711,36,3,146
12,937,20224874966,20224878129,36,65532,228
12,822316,20224877919,20224889153,36,1,228
12,989,20224898243,20224899610,36,65532,248
12,822352,20224899356,20224911876,36,1,248
12,1029,20224911570,20224913667,36,65526,192
12,822379,20224913335,20224924019,36,3,192
12,1053,20224928121,20224929691,36,65526,205
12,822392,20224929479,20224940976,36,3,205
12,1118,20224955320,20224957173,36,65532,289
12,822433,20224956924,20224969779,36,1,289
12,1207,20224998483,20224999827,36,65526,261
12,822484,20224999616,20225012171,36,3,261
12,1237,20225014528,20225015722,36,65526,275
12,822499,20225015507,20225021489,36,3,275
12,1261,20225025140,20225026567,36,65532,311
12,822513,20225026362,20225037350,36,1,311
12,1292,20225038446,20225040245,36,65526,291
12,913,20224863832,20224865736,37,65532,210
12,822296,20224865514,20224879417,37,1,210
12,962,20224886287,20224888301,37,65526,171
12,822332,20224888107,20224898012,37,3,171
12,988,20224897601,20224898911,37,65526,181
12,822351,20224898673,20224914121,37,3,181
12,1086,20224944919,20224946247,37,65532,275
12,822412,20224945901,20224960968,37,1,275
12,1244,20225017797,20225019273,37,65526,279
12,822503,20225019046,20225022032,37,3,279
12,1280,20225034434,20225035991,37,65532,320
12,822528,20225035763,20225046717,37,1,320
12,875,20224849682,20224851548,38,65526,144
12,822269,20224851231,20224862185,38,3,144
12,912,20224863513,20224865543,38,65526,154
12,822295,20224865311,20224874799,38,3,154
12,938,20224873675,20224876883,38,65532,224
12,822313,20224876670,20224888180,38,1,224
12,976,20224892222,20224893767,38,65532,242
12,822342,20224893470,20224905064,38,1,242
12,1010,20224905330,20224906817,38,65532,267
12,822366,20224906536,20224919103,38,1,267
12,1052,20224927310,20224928908,38,65526,204
12,822391,20224928698,20224931256,38,3,204
12,1079,20224941286,20224942940,38,65532,270
12,822405,20224942700,20224955076,38,1,270
12,1115,20224955069,20224956503,38,65532,290
12,822432,20224956276,20224967054,38,1,290
12,1149,20224972780,20224974280,38,65526,239
12,822449,20224973954,20224978823,38,3,239
12,1191,20224992955,20224994309,38,65532,299
12,822474,20224993956,20225007271,38,1,299
12,1238,20225015084,20225016504,38,65526,276
12,822500,20225016325,20225022382,38,3,276
12,1256,20225024414,20225025702,38,65532,310
12,822511,20225025501,20225037969,38,1,310
12,1287,20225037012,20225039616,38,65532,321
12,859,20224841250,20224842590,39,65526,134
12,822259,20224842257,20224847908,39,3,134
12,893,20224857143,20224859046,39,65532,235
12,822282,20224858734,20224869072,39,1,235
12,921,20224868439,20224870022,39,65526,157
12,822302,20224869824,20224878364,39,3,157
12,956,20224883433,20224885024,39,65532,232
12,822327,20224884417,20224896515,39,1,232
12,984,20224896855,20224898199,39,65526,180
12,822349,20224897972,20224901287,39,3,180
12,1024,20224909922,20224911105,39,65526,191
12,822378,20224910901,20224915668,39,3,191
12,1055,20224928964,20224930329,39,65526,206
12,822393,20224930146,20224932953,39,3,206
12,1068,20224935626,20224936667,39,65526,212
12,822400,20224936494,20224940941,39,3,212
12,1089,20224944981,20224946925,39,65526,219
12,822413,20224946718,20224949707,39,3,219
12,1101,20224948016,20224950794,39,65526,221
12,822418,20224950579,20224960523,39,3,221
12,1274,20225030939,20225032189,39,65532,315
12,822521,20225031940,20225043637,39,1,315
12,1220,20225005246,20225006198,14,65526,267
12,822490,20225006056,20225011731,14,3,267
12,1302,20225046711,20225047861,14,65526,296
12,822538,20225047735,20225057196,14,3,296
12,1322,20225056990,20225058103,14,65526,304
12,822555,20225057949,20225071217,14,3,304
12,1369,20225076238,20225077612,14,65526,319
12,822581,20225077486,20225080193,14,3,319
12,1445,20225110678,20225112547,14,65526,351
12,822621,20225112427,20225115210,14,3,351
12,1459,20225115155,20225117359,14,65532,359
12,822630,20225117228,20225126998,14,1,359
12,1494,20225132633,20225134696,14,65526,370
12,822654,20225134571,20225143037,14,3,370
12,1533,20225152166,20225153593,14,65526,384
12,822677,20225153487,20225165278,14,3,384
12,1614,20225188536,20225189636,14,65532,398
12,822730,20225189268,20225199460,14,1,398
12,1678,20225219978,20225221626,14,65523,23
12,1234,20225012040,20225013965,15,65526,272
12,822496,20225013844,20225025408,15,3,272
12,1259,20225024795,20225026525,15,65526,283
12,822512,20225026371,20225028800,15,3,283
12,1341,20225061001,20225062475,15,65526,307
12,822562,20225062330,20225067281,15,3,307
12,1359,20225067924,20225069282,15,65526,314
12,822576,20225069178,20225077492,15,3,314
12,1377,20225078782,20225080286,15,65526,321
12,822584,20225080154,20225082071,15,3,321
12,1400,20225091485,20225094894,15,65526,332
12,822595,20225094763,20225098206,15,3,332
12,1415,20225098274,20225099681,15,65526,339
12,822605,20225099568,20225102994,15,3,339
12,1438,20225109331,20225110717,15,65532,354
12,822618,20225110481,20225121367,15,1,354
12,1478,20225123342,20225124614,15,65526,361
12,822645,20225124476,20225128296,15,3,361
12,1539,20225155419,20225157687,15,65526,387
12,822680,20225157558,20225164432,15,3,387
12,1568,20225167387,20225169577,15,65526,394
12,822699,20225169444,20225181292,15,3,394
12,1612,20225185735,20225188241,15,65532,396
12,822727,20225188096,20225196227,15,1,396
12,1632,20225195362,20225197462,15,65532,402
12,822736,20225197319,20225210376,15,1,402
12,1661,20225214502,20225215343,15,65523,15
12,822757,20225215156,20225245829,15,4,15
12,1721,20225236162,20225246948,15,65532,432
12,1219,20225004261,20225005487,16,65526,266
12,822489,20225005309,20225015710,16,3,266
12,1251,20225019822,20225023573,16,65526,281
12,822505,20225023447,20225026953,16,3,281
12,1289,20225038579,20225040160,16,65532,323
12,822532,20225040008,20225049205,16,1,323
12,1339,20225061522,20225062456,16,65526,308
12,822563,20225062300,20225066628,16,3,308
12,1354,20225066252,20225067211,16,65532,344
12,822574,20225067076,20225076837,16,1,344
12,1449,20225112933,20225114821,16,65526,353
12,822626,20225114664,20225116755,16,3,353
12,1468,20225118651,20225122180,16,65532,364
12,822638,20225122019,20225136287,16,1,364
12,1522,20225144729,20225147385,16,65526,379
12,822672,20225146994,20225149930,16,3,379
12,1574,20225172633,20225173517,16,65526,397
12,822704,20225173380,20225181340,16,3,397
12,1603,20225182769,20225185748,16,65532,421
12,822723,20225185612,20225195349,16,1,421
12,1630,20225196879,20225198143,16,65532,403
12,822738,20225197941,20225206043,16,1,403
12,1675,20225219923,20225220900,16,65532,441
12,822765,20225220761,20225229277,16,1,441
12,1691,20225221549,20225230186,16,65532,429
12,822771,20225229996,20225239866,16,1,429
12,1704,20225222380,20225240715,16,65532,436
12,822775,20225240577,20225253392,16,1,436
12,1226,20225006352,20225009694,17,65532,309
12,822492,20225009550,20225018072,17,1,309
12,1278,20225033116,20225034735,17,65532,318
12,822525,20225034601,20225043979,17,1,318
12,1296,20225043211,20225044923,17,65526,293
12,822535,20225044780,20225053748,17,3,293
12,1347,20225063580,20225064854,17,65526,310
12,822569,20225064695,20225067060,17,3,310
12,1356,20225067081,20225068304,17,65526,313
12,822575,20225068199,20225072683,17,3,313
12,1461,20225116860,20225119338,17,65526,356
12,822634,20225119202,20225121375,17,3,356
12,1477,20225122641,20225123881,17,65526,360
12,822644,20225123752,20225134620,17,3,360
12,1516,20225139959,20225143270,17,65532,394
12,822663,20225143133,20225157204,17,1,394
12,1570,20225170283,20225171463,17,65526,395
12,822700,20225171290,20225173563,17,3,395
12,1582,20225174430,20225175777,17,65532,380
12,822709,20225175504,20225184959,17,1,380
12,1604,20225182656,20225186513,17,65532,418
12,822722,20225186321,20225197398,17,1,418
12,1642,20225201490,20225202920,17,65523,4
12,822744,20225202753,20225239160,17,4,4
12,1702,20225222273,20225240005,17,65532,434
12,822774,20225239876,20225254143,17,1,434
12,1740,20225249278,20225255396,17,65532,458
12,1275,20225031669,20225033393,18,65532,316
12,822522,20225033238,20225043469,18,1,316
12,1346,20225063148,20225064588,18,65532,341
12,822568,20225064436,20225078820,18,1,341
12,1410,20225097341,20225098885,18,65526,338
12,822603,20225098740,20225108078,18,3,338
12,1454,20225115468,20225118278,18,65532,357
12,822631,20225118126,20225125789,18,1,357
12,1484,20225126092,20225127488,18,65526,364
12,822648,20225127343,20225131224,18,3,364
12,1497,20225133584,20225136977,18,65526,371
12,822655,20225136869,20225138605,18,3,371
12,1514,20225143216,20225144117,18,65526,378
12,822671,20225143999,20225153431,18,3,378
12,1559,20225163310,20225166369,18,65532,410
12,822696,20225166200,20225180281,18,1,410
12,1592,20225179503,20225181744,18,65532,414
12,822715,20225181527,20225192183,18,1,414
12,1660,20225213186,20225214823,18,65523,14
12,822756,20225214667,20225246592,18,4,14
12,1719,20225236329,20225247207,18,65532,435
12,822795,20225247031,20225259608,18,1,435
12,1241,20225016196,20225017164,19,65526,277
12,822501,20225017053,20225026511,19,3,277
12,1276,20225032292,20225033929,19,65532,317
12,822524,20225033770,20225043685,19,1,317
12,1303,20225047683,20225048637,19,65532,332
12,822540,20225048467,20225059365,19,1,332
12,1333,20225058723,20225060502,19,65526,305
12,822558,20225060373,20225062591,19,3,305
12,1343,20225062342,20225063308,19,65526,309
